26399831,Nicole Toursarkissian
4294383,K. Tsioufis
50991299,K. Kyfnidis
2062852305,A. Manolis
12012834,S. Patsilinakos
3917147,P. Zebekakis
5055497,A. Karavidas
144331538,Páll Dénes
13716249,Katalin Bezzegh
12157438,Marianna Zsom
2164563868,László Kovács
7594543,Y. Sharabi
36798584,M. Elias
2190145925,Ivetta Sukholutsky
3103276,C. Yosefy
10064070,I. Kenis
144865669,S. Atar
144483953,M. Volpe
2190145923,Muiesan Maria Lorenza
7904230,S. Taddei
31773731,G. Grassi
5122226,F. Veglio
40164938,J. Son
2137561159,Jang-Young Kim
8289294,Joong-il Park
2145000514,Chang Hoon Lee
2129146760,Hae-Young Lee
11179901,R. Raugaliene
14195929,J. Marcinkeviciene
1404733205,R. Kavaliauskiene
3593279,J. Deinum
1689778,A. Kroon
49285103,B. Born
145131157,A. Januszewicz
152474525,A. Tykarski
4194038,J. Walczewska
4985601,Z. Gaciong
7731792,M. Chrostowska
3826260,A. Kleinrok
13461042,J. Krekora
13761751,G. Kania
2190148033,Anna Podrazka-Szczepaniak
2080960381,Cezary Goławski
2190148027,Maciej Podziewski
34144820,B. Kaczmarek
102586382,G. Skoczylas
88375288,A. Wilkołaski
113086937,I. Woźniak
2190146105,Marzena Janik-Palazzolo
15073625,B. Rewerska
2134387243,A. Konradi
93135059,Yu. V. Shvarts
4806816,T. Pecherina
145630365,K. Nikolaev
2190148025,Gapon Liudmila
79672406,O. Orlikova
2137026750,V. Mordovin
89584563,N. Petrochenkova
2093527900,G. Kamalov
4770698,V. Tyrenko
121655216,V. Gorbunov
13195643,A. Obrezan
80908883,T. Supryadkina
1809901016,I. Ler
143613415,O. Kotenko
143804954,F. Martinez
2696856,J. Redón
144340292,A. Oliveras
2190146923,Luis Beltran Romero
47203964,V. Shatylo
2069909858,L. Rudenko
2126161525,A. Bazylevych
2006835545,Yu.Yu. Rudyk
2057429791,O. Karpenko
7141838,M. Stanislavchuk
87141790,V. Tseluyko
103771333,M. Kushnir
102009355,E. Asanov
66035039,Y. Sirenko
5662974,A. Yagensky
2071987273,D. Collier
46479974,Pankaj Gupta
2055948304,David Webb
104603456,M. MacLeod
122872143,James McLay
1740122,A. Peace
144186748,S. Arora
98247870,Patricia Buchanan
145770738,Robert Harris
120930543,R. Degarmo
144171947,Mario Guillen
13337485,Adam Karns
3883945,J. Neutel
81134251,Y. Paliwal
1806659,Karl Pettis
40086235,P. Toth
2190146546,Jeffrey M. Wayne
1472903356,B. Butcher
29367706,P. Diller
4106810,S. Oparil
49745369,D. Calhoun
91464099,D. Brautigam
2068333621,Jesse Goldman
47171304,A. Rashidi
48367535,N. Aslam
2070139321,William Haley
12315197,N. Andrawis
143935968,B. Lang
2110475883,Randy L. Miller
2069585698,J. Powell
21815614,R. Dewhurst
117550670,J. Pritchard
144998964,D. Khanna
2007097508,Dennis M. Tang
2106751162,Nashwa Gabra
2155282677,Jean-Ho Park
2190145487,Conigliaro Jones
15956708,C. Scott
2069177671,B. Luna
2190146107,Murtaza Mussaji
2111562140,R. Bhagwat
2072884243,Michael Bauer
153659630,J. McGinty
143954222,R. Nambiar
52490779,R. Sangrigoli
145549529,W. R. Davis
119880774,Will Eaves
4242931,F. Mcgrew
2090146801,Ahmed K. Awad
150087984,E.J. Bolster
2113634730,D. Scott
15670942,Paramjit Kalirao
10198062,Pascal Dabel
1694054132,Wesley Calhoun
5559620,S. Gouge
2050914533,Mark Warren
2069293818,M. K. Lawrence
2057243009,A. Jamal
1401336096,M. El-Shahawy
93396129,C. Mercado
2069635073,J. Kumar
1403207116,P. Velásquez-Mieyer
2067447865,R. Busch
2054045260,T. Lewis
16689152,L. Rich
6364825,S. Abidi
145116374,N. Almansour
115272321,D. Amerzhanov
6473880,K. Allemailem
1769056701,Wardah Rafaqat
47836322,Mahmoud A. A. Ibrahim
14750356,Philip la Fleur
144456180,Syed Ali
6725791,N. Lumen
5849856,P. Maroto
6082763,T. Paiss
12765583,F. Gómez‐Veiga
4270699,A. Birtle
14617606,E. Kalinka
7226570,D. Spaëth
7400544,S. Feyerabend
120949747,V. Matveev
1396494752,F. Lefresne
145790372,L. Costa
4944518,B. Hadaschik
2076621,S. Fanti
5203562,P. Ost
4469580,N. Tunariu
6563941,C. Nunzio
66471640,L. Antoni
2110110378,Jason L. Martin
51206054,G. Pissart
2098605510,N. Mottet
1397899026,A. Thiery-Vuillemin
1412965180,Mads Hvid Poulsen
11195649,E. Lagneau
5784883,G. Ploussard
67282397,L. Dourthe
1412969627,D. Beal-Ardisson
50364935,E. Pintus
6053743,R. Trepiakas
7402339,S. Van Sanden
153500857,A. Reid
4238600,M. Boegemann
8282193,S. Khaksar
47808915,G. Bera
14848632,C. Dopchie
50606901,E. Everaert
4517518,M. Hatzinger
80294486,D. Hercher
47325716,W. Hilgers
3112314,G. Matus
2052985870,L. G. Alvarez
2149814597,P. Robinson
40375284,T. Elliott
1400368051,A. Birtle
49705702,F. Veiga
1454480925,S. Feyeraband
36503736,A. Vuillemin
3991727,M. H. Poulsen
48685926,H. Besson
9660784,D. Fajgenbaum
37103575,S. Pierson
4928142,D. Shilling
2068876487,C. Gardner
153152049,Amy Y. Liu
88747062,Jasira Ziglar
121803596,S. Bernstein
2067987328,Sarah Mann
74809741,Jeremy Zuckerberg
46546043,Raj K. Jayanthan
50209513,M. Guilfoyle
7796391,C. Tendler
32819271,J. Ruth
4999667,T. Uldrick
15999213,F. Rhee
39168532,D. Sheehan
2055449891,L. Zou
4396426,M. Kluska
51200912,L. Dearden
6483456,S. Sanden
81478491,Christine H. Naya
3873647,C. Lane
14347885,C. Wen
5129650,Jaimie N. Davis
4188116,M. Weigensberg
9845960,C. Singleton
2003581638,Oluwafikayo Adeyemi
1399826259,Kaustubh V Parab
2003572590,Alexandra M Roehll
152808283,Edson Flores
2061551792,Ashley M. Adams
2208348,L. Quintiliani
1402161303,A. Dulin‐Keita
2196934,M. A. S. Mondol
40951561,Lisa M Quintilliani
3810882,J. Buscemi
5231338,K. Gans
3921419,A. Yaroch
14612530,L. Martinez
2781180,M. Gotsis
1402847329,Luz Antunez-Castillo
34562787,Gisele Ragusa
1705903,S. Intille
1399984242,Jeannie S. Huang
47700475,T. Baranowski
1982818,A. Salekin
2111434431,Zeya Chen
144958124,M. Ahmed
2113408750,J. Carter
29769909,Peter Clutton
2157043856,Colin Klein
1678014563,Shajeeshan Lingeswaran
143943324,M. Mohammadi
145562863,J. A. Carter
37769828,C. Klein
145492243,Senior Member
2125078792,M. Mohammadi
117839282,Susanta Chakraborty
46248871,Sabitri Nanda Chakraborty
25736375,A. Sebastian
2054419,K. Lendering
100902330,B. Kothuis
40628300,A. D. Brand
32046781,S. Jonkman
80730138,P. V. Gelder
108776156,Maartje Godfroij
2070590,B. Kolen
118837626,M. Comes
47419354,S. Lhermitte
2789967,Kenny Meesters
2627170,N. Khakzad
153522349,Chrysovalantis Christodoulou
1903139208,M. Symeonidis
1903074676,Loukas Pouis
1775036,Kalia Orphanou
2075946,Fenareti Lampathaki
144846835,D. Alexandrou
50287950,Eun Jin Lee
2037885876,H. Baik
3169519,Ko Kuwabara
31053153,Jiyin Cao
114684732,P. Ingram
2109022119,Minjoo Kim
87114847,E. An
30591832,Woon-Kyung Lee
2154724480,Jungae Lee
4222366,I. Chung
40562854,Dan J. Wang
47192384,Siddharth Sharma
37383381,Wilbur Chung
49012103,R. A. Griffin
108287333,Diana Mindrila
101624693,T. Ogletree
119274144,B. Scullin
113128483,Martha A. Robbins
114467673,Y. Payne
16313148,K. Brown
1814794,J. Kolodner
97803106,B. Bullock
15761884,C. Hmelo
2199809646,S. Khan
52019074,M. McCracken
146730392,F. Mistree
31168265,W. Newstetter
2183931,M. Realff
2613576,Peter Sollich
14714281,Sarah de Nigris
3367362,Cynthia S. Q. Siew
41218749,P. McBurney
108738439,V. Merzlikin
102084751,M. Krass
92431349,S. Cheranev
51118486,Charles Dickens
2109474521,Alexander Miller
9368148,KAI-QING Zhou
145487536,Kai Zheng
2111682654,Connor Pryor
1785381533,Yilin Shen
2196885587,Hongxia Jin
47120131,X. Wang
3186297,Varun R. Embar
40615554,S. Srinivasan
3674787,Pegah Jandaghi
2044198106,Alon Albalak
2145535635,William Wang
1682479,William Yang Wang
41017887,Yi-Lin Tuan
2164988411,Luke Yoffe
143812128,Deepak Ramachandran
2152924472,Wenda Xu
48227633,Michael Stephen Saxon
2052177163,Geoffrey I. Webb
2064076727,Claude Sammut
1933403,C. Perlich
144522283,T. Horváth
1730706,K. Korb
1491885012,W. S. Noble
2060882241,Christina Leslie
2092423605,M. Lagoudakis
1704531,Novi Quadrianto
70219052,Wray L. Buntine
1686834,Galileo Namata
1491864500,"Xin Jin, Jiawei Han"
1700133,Jo-Anne Ting
144575699,S. Vijayakumar
1567974152,Stefan Schaal
2065816892,Luc De Raedt
2109664620,Wenhu Chen
152876475,W. Wang
2063962350,Andrey Kan
2582063,Bunyamin Sisman
2086602,G. Farnadi
2109455180,Rishika Singh
2397437,A. Ntoulas
39810496,Heasoo Hwang
2822695,Stelios Paparizos
3309003,Hady W. Lauw
100781843,Marie-Francine Moens
4502624,M. D. Cock
1949018105,Aaron Rodden
1949865133,Tarun Salh
2852732,T. Shultz
1758714,S. Fahlman
1742472,S. Craw
1739619,P. Andritsos
145049659,Ricardo Silva
46235199,Chris Drummond
2059988796,Charles X. Ling
2858764,V. Sheng
1796949,P. Lanzi
2065401214,João Gama
40655309,P. Sen
2696727,M. Bilgic
2109931925,Jun He
2116998432,Sanjay Jain
2052614922,F. Stephan
1804253,C. Sammut
19455562,M. Harries
35212893,K. Ting
1737420,B. Pfahringer
153129006,John Case
6541629,K. Wagstaff
40009100,A. Wirth
46448625,Xinhua Zhang
1683776,Nicola Cancedda
2822140,J. Renders
1795580,Pietro Michelucci
1453166641,Daniel Oblinger
73301439,E. Keogh
48187206,A. Mueen
2042289281,Rajdip Chowdhury
152459641,Arti Ramesh
2877164,Dan Goldwasser
40486307,Bert Huang
2635901,Pigi Kouki
143702452,J. Schaffer
120372931,J. O'Donovan
145674068,Babak Salimi
144881140,Harsh Parikh
1619938751,Moe Kayali
31938009,Sudeepa Roy
144823759,Dan Suciu
2109394682,Hao Wei
2143917898,Xin Dong
2153343546,Shawn P. Bailey
1591125925,Yue Zhang
1713898,J. Golbeck
1682824,Julia Stoyanovich
39544679,Sabina Tomkins
3091806,Behrouz Babaki
3294328,Angelika Kimmig
3303274,Alex Memory
2110417078,Renée J. Miller
145850291,Nikhil S. Rao
153485411,Dhanya Sridhar
143711421,Alexander J. Ratner
3311387,Dan Alistarh
144641551,G. Alonso
34752743,D. Andersen
2740804,Peter D. Bailis
2483738,Nicholas Carlini
2301680,Bryan Catanzaro
2072508759,E. Chung
1816924,B. Dally
48448318,J. Dean
1783667,I. Dhillon
1718469,A. Dimakis
145126868,P. Dubey
1722831,C. Elkan
2043821,G. Fursin
1707164,G. Ganger
1974678,Phillip B. Gibbons
30367882,Garth A. Gibson
49988044,Joseph E. Gonzalez
2672873,Justin Emile Gottschlich
2115659086,Song Han
1775500,Kim M. Hazelwood
40070055,Furong Huang
2456863,Martin Jaggi
40566417,Kevin G. Jamieson
1694621,Michael I. Jordan
144225970,Gauri Joshi
1804252,Rania Y. Khalaf
2061861812,J. Knight
32139366,Jakub Konecný
1746961,Tim Kraska
2119303314,Arun Kumar
3393746,Anastasios Kyrillidis
2152914678,Jing Li
144478906,S. Madden
145057514,H. B. McMahan
145943815,E. Meijer
3168518,Ioannis Mitliagkas
3089272,R. Monga
20154699,D. Murray
1740595,Dimitris Papailiopoulos
3257164,Gennady Pekhimenko
145071799,Theodoros Rekatsinas
2435268,Afshin Rostamizadeh
2114485554,C. Ré
2812848,Hanie Sedghi
145260024,Virginia Smith
144752747,Evan R. Sparks
144467753,I. Stoica
1691305,V. Sze
2384128,Madeleine Udell
2697906,S. Venkataraman
37551706,R. Vinayak
2965406,Markus Weimer
145771261,A. Wilson
143977260,E. Xing
143834867,M. Zaharia
1776014,Ce Zhang
145532827,Ameet S. Talwalkar
40568480,Garth A. Gibson
144307989,Joseph Gonzalez
1490536974,Gauri Joshi
2601755,Aparna Lakshmiratan
1746638,K. Olukotun
1803218,Christopher Ré
2135961,P. Hayati
1728243,V. Potdar
39462406,Mengjun Xie
2113972793,Heng Yin
46507023,Haining Wang
2062921,A. Kolcz
1736509,Xiuchao Wu
1682291,M. Chan
52029961,J. D. Brouer
153177717,J. Hansen
3131098,G. Lazarou
145095656,J. Baca
1744408,J. Picone
2536043,Brian Amanatullah
4895544,Aaron Springer
29061348,Victoria Hollis
143965889,S. Whittaker
143905026,K. Kersting
2115511050,Zhao Xu
2057050,Y. Engel
2053887441,M. Reid
2156046412,Bin Liu
1707878,M. Sipper
1733522,L. Saitta
119115421,M. Sebag
2167690625,Charu C. Aggarwal
143856744,Deepayan Chakrabarti
104838085,J. McAuley
2072343452,Tibério S. Caetano
2057970162,Tommy R. Jensen
2169161356,Lawrence Holder
145173648,Hossam Sharara
2144862454,Yunfei Chen
2153911246,Yi Zhang
49259570,Spencer K. Thompson
1725750,Jonathan W. Berry
1411386475,Kina Kincher-Winoto
2652269,C. Phillips
4353554,Steven C. Isley
2085850,Ben London
2153914527,Yi Zhang
2109571021,Sungchul Kim
1870760,Nikhil Kini
2870504,Stephen H. Bach
1802161,M. Moens
134381862,Martine De Cock
2313313,Saurav Ghosh
2290412,S. Mekaru
1755938,Naren Ramakrishnan
144544965,Mario Rodríguez
145446752,Marie-Francine Moens
2109680564,Shachi H. Kumar
2064615348,David Mares
39200321,D. Gupta
1691993,E. Riloff
2740193,S. Muthiah
37424377,Jaime Arredondo
40457061,G. Katz
144520191,A. Deshpande
145867172,Xin Dong
145860176,D. Srivastava
2064595436,Eric Horvitz
1730156,Carlos Guestrin
144922029,D. Subramanian
47391383,M. Wellman
1690271,Henry A. Kautz
2377003,M. Eirinaki
1760530,M. Walker
3213962,Adam Grycner
1719943,M. Shashanka
2938615,M. Blondeel
145147227,Hui Miao
50056360,William W. Cohen
1772639,E. Onukwugha
1752590,Chang-Tien Lu
144441581,S. Eubank
144823910,Scotland C. Leman
2965757,M. Roan
34736316,K. Summers
143780771,A. Srinivasan
34593690,Xinran He
47909587,Yan Liu
1685978,B. Taskar
1733877,L. Raschid
40131550,Bradley Skaggs
30836919,G. Levchuk
1410176686,Marc A. Smith
144711811,P. Butler
1922021,Nathan Self
3131765,R. Khandpur
1814998,Parang Saraf
49337119,W. Wang
144948851,Jose Cadena
47434223,Gizem Korkmaz
1772052,C. Kuhlman
145927745,Liang Zhao
50649352,Ting Hua
2650184,F. Chen
48593698,Khoa Trinh
39188607,Andy Doyle
36960924,Chris Ackermann
2250050,I. Zavorin
35279270,J. Ford
1868542,Youssef Fayed
2153814,Lilyana Mihalkova
2079062568,Aravindan Mahendiran
145957401,Eyal Amir
1746229,M. Beetz
1709236,S. Bechhofer
145646162,Craig Boutilier
1703235,A. Cohn
3238472,J. Kleer
1713121,Kenneth D. Forbus
2148199,J. Heflin
1699771,P. Hitzler
1746354,Y. Lierler
2134090,V. Lifschitz
73652210,P. Patel-Schneider
1718753,C. Piatko
3043777,D. Riecken
1962202,M. Schildhauer
2357165,Ashwin Machanavajjhala
2067655,W. E. Moustafa
2144226092,Xiangyang Liu
2326719,A. Fuxman
34152344,K. Krishnaprasad
3054925,Yaojia Zhu
2121982,S. Khamis
1693428,L. Davis
34734622,D. Jacobs
1763916,Jordan L. Boyd-Graber
123935962,Hitesh Maidasani
2169266,Matthias Broecheler
152253702,J. Mann
2073058144,Eric Norris
117489779,D. O’Leary
1751348,T. Scheffer
3447955,Stanley Kok
1683498,M. Michelson
2749262,Sofus A. Macskassy
36770631,Kane See
152759800,Myra Norton
1824696,Awalin Sopan
40537878,Daozheng Chen
2059814276,Tom Yeh
1765114,Ulf Brefeld
114303062,J. Langford
2148612914,Gavin Brown
145963427,Indrajit Bhattacharya
1704028,T. Zeugmann
1735220,L. Todorovski
1715038,D. Corne
1809456,Julia Handl
15421575,Joshua D. Knowles
1402342789,Serafín Martínez-Jaramillo
1403230833,Biliana Alexandrova-Kabadjova
1403854104,A. García-Almanza
7880975,T. P. Centeno
2076499,K. Krawiec
1698581,C. Kavka
1748824,C. Igel
1917876,P. Husbands
40539670,Xin Jin
2111759058,Jiawei Han
1790356,T. Heskes
1802807,G. DeJong
2168573695,S. Lim
2047340230,Subbarao Kambhampati
1409943049,Sungwook Yoon
1746871,K. Kersting
114031010,Geoffrey I. Webb
1879212561,W. Buntine
1726417,L. Holder
1784072,M. Lagoudakis
1745219,S. Schaal
3267105,L. Licamele
1740315,S. Kambhampati
2116998454,Sanjay Jain
145489652,Sanjay Jain
1699450,F. Stephan
2067187002,Susan Craw
2065295344,Bernhard Pfahringer
1688204,C. Ling
143931014,João Gama
118163360,J. Case
50543766,Eamonn J. Keogh
31219914,S. Jain
2066423851,Tonatiuh Pena Centeno
88237256,K. Krawiec
2081075740,Carlos Kavka
70022240,Tom Heskes
1794487,Shiau Hong Lim
2146287197,Binxiong Liu
3209133,C. Leslie
2089333,Janardhan Rao Doppa
2117884269,Jun Yu
1729906,Prasad Tadepalli
49669496,Thomas Gärtner
1803896,A. D. Keijzer
1409877053,Sanjay Jain
3269130,B. Saha
2490180,H. Sayyadi
144504541,M. Polymeropoulos
35338611,S. Volpi
47810448,K. Mack
4518223,Shruti N. Mitkus
6064570,E. Carstea
143703638,A. Thompson
6876171,C. Lavedan
40365869,Vladimir Barash
2206272,Howard T. Welser
2493008,O. Udrea
2059584,Swapna Somasundaran
144120827,J. Wiebe
2607487,Karl Schnaitter
1763100,Neoklis Polyzotis
145920653,Samer Hassan
2295928,S. Muresan
68973648,M. Research
2158447163,India
2112055877,France
3230668,I. Kharagpur
2158455174,Simon Kirby
2080340219,Ben Leong
1733174,Alexander Mehler
2158447551,Universitt Bielefeld
2068519190,R. Navigli
2143280264,N. Yadav
49981806,M. Vahia
2415011,I. Mahadevan
1878835,D. Ramage
1875900,Anna N. Rafferty
2158443906,Christopher D
40950555,Eric Yeh
1733049,Eneko Agirre
2053674760,David Ellis
2158449497,Iravatham Ma-Hadevan
2078619062,Aitor Soroa Etxabe
2078809930,Amaç Herda
1708114,K. Erk
95874805,Friday
2117202515,Zheng Chen
48810734,D. Rao
1693517,David Yarowsky
2111818678,Linlin Li
1949800,C. Sporleder
40659262,S. Martens
144299726,Thomas G. Dietterich
1740213,Pedro M. Domingos
145147566,S. Muggleton
153701431,Brian Gallagher
50785579,N. Friedman
1736370,D. Koller
145668856,A. Pfeffer
144980202,Marie desJardins
145369207,P. Rathod
143928505,T. Elsayed
34242087,Hyunmo Kang
47536579,Mitchell Beard
144926404,M. B. Blake
47070294,B. Staats
34619326,R. Dogan
1695611,W. Wilbur
2409467,Stephen M. Mount
2514974,C. Diehl
1395474105,R. Islamaj
1735783,V. Sehgal
1398381803,G. Piatetsky-Shapiro
1743874,R. Grossman
1705776,C. Djeraba
145864794,Ronen Feldman
2112633058,Binglei Zhao
145899413,J. Grant
2189295,Peter Viechnicki
1734183,N. Roussopoulos
1744364,T. Kolda
73496228,D. Brown
101790252,J. Corones
1712062,T. Critchlow
14529571,B. Hendrickson
2054211785,Kumar
98299063,D. Lambert
35818746,C. Matarazzo
1786412,K. McCurley
2022819351,M. Merrill
1726428,N. Samatova
1453360137,D. Speck
143808204,R. Srikant
2157877376,J. Thomas
147632252,M. Wertheimer
122202402,P. Wong
49976558,J. T. Rhee
2034446,P. Small
1401813995,York Sure-Vetter
2117523996,Qing Lu
3065262,T. Senator
145994553,E. Hung
1721112,Y. Lespérance
144022392,Gerd Wagner
2480427,W. Birmingham
1742448,K. Bollacker
2306208,A. Nareyek
36631709,J. P. Walser
1969847,D. Aha
144121212,Timothy W. Finin
1743642,N. Japkowicz
1796214,R. Holte
144659218,C. Gomes
1803820,A. Schultz
1713687,M. Kubát
40975594,Tom Michael Mitchell
1700215,J. Denzinger
34670558,Karen L. Myers
1780289,A. Knobbe
3100445,D. Wallen
2055650122,M. Haas
143991343,E. Segal
2335853,Urszula Chajewska
2111785602,Joseph Norman
2874412,G. Ottosson
1702673,M. Fromherz
48125448,Björn Carlson
116777420,Duplex Loop
48330218,A. Lansky
2053357380,M. Friedman
3092340,S. Schmidler
14458808,N. Short
144897583,M. Field
2221879,P. Friedland
145128160,J. Knowles
66820855,Li Ying-guang
2095782982,Ren Guo-liang
2122167848,Hao Jiang-shuai
2122186694,Xue Xin-qiang
7727456,L. Aihua
2096815976,Kong Tingting
2133206079,Wen Junbao
3292840,J. Shuping
10136644,Yu Yongfeng
31001686,Su Xiaobo
40496460,X. Nan
1391462494,L. Wen-qiang
2083421447,Fan Bin
152271837,Liu Zhiwei
97686829,Han Yu
27037166,Zhang Kaihan
2143353809,Yu Cong
2023225704,Luo Lingqi
50539718,Li Xiaoling
66158727,She Jianhua
49602514,L. Qiang
50524965,Z. Ying
87009238,Zhong Cai-rong
2059486977,Yang Yong
51496707,Liu Donglin
2020083639,Z. Shijie
10729526,Liu Yucan
87256849,Yue Chaoyang
100702849,Liu Ahua
2070608126,Zhou Chuancang
72305379,Z. Feipeng
2067938271,Z. Xin
47275080,Yang Xinyu
5503879,Bai Hongyuan
2065636552,Dong Xin
2155120753,Gao Li
3713900,Ni Yajuan
21772595,Zhang Xinping
83128509,Nuerguli
88563903,N. Junli
2053643731,Yang Jian
152596381,Zhang Xin-an
152515517,W. Dong
2053721456,Bi Zhen
1557391108,Zhang Xin
5734597,Huang Mingjin
9439609,Sun Yanan
2093441542,Zhang Yinyin
2059879872,S. Ning
50118850,Chen Xiaoqiang
47745822,Zhao Lei
145148997,Shi Bolin
50761396,Huang Shuai
73314664,Shan Lian-hai
9512555,Zhou Xianli
47738703,H. Shuai
1439012668,Zhang Yin-yong
47610329,H. Jing
40644319,L. Xinmin
103010301,Chen Kangmin
66897302,Lu Jinzhong
66095693,Ren Xudong
31203063,Luo Kaiyu
9357639,Zhang Yongkang
9366263,Wu Lifang
1965906116,Gao Yuan
119794953,Fernandez-Botran Rafael
88759007,Xie Qifa
89862781,Gobejishvili Leila
90810924,Joshi Swati
144888702,Mcclain Craig
90245968,B. Shirish
50555833,Z. Zhiwei
2099072744,Peng Yongbing
66998073,Yu Haiying
2068612835,Hao Chunyan
9096822,Ma Jianqiang
87242122,Li Yapei
143634461,Zhu Liying
41065742,L. Hongsheng
2065388774,M. Hui
50615980,W. Xiaojuan
2116519817,Chen Li
2083582114,Feng Guanghui
121640903,Huang Lichun
46534191,Zhang Shu-zhen
49174442,Jin Liang
31225739,Ma Yanliang
9439334,Ouyang Xiaoping
72582744,Zhang Zhongbing
2095564617,Pan Hong-Bo
145246871,Chen Liang
1410901182,Liu Lin-yue
1394090719,Qiu Qunfeng
50049410,D. Wen
2068591425,Huang Chao
1394090717,Shi Xing-wu
91386198,Hou Xun
11644053,L. Chunliang
2080225599,Bie Guojun
9270140,Li Haoyu
9221987,G. Qun
2080658841,Bian Xuming
2067765542,Zhang Xin'C an
2074280545,Yang Xiao-dong
2074115167,Zhang Wei-feng
30977414,He Yongning
152585042,Y. Xiaodong
87550409,Xu Qing’an
1382633702,Zhu Changchun
100621803,Hvac Te
1450193740,Ju Kai-ru
47461749,Wang Hongbo
108210854,Li Zhen-ling
1413380844,Bian Shao-ping
52463444,X. Ke-bin
93599582,Jiang Quanzhong
91475144,Chen Huan-chu
93514845,Sun Daliang
72988848,Lu Xinliang
66339835,Sun Xiu-dong
71339106,Zhou Zhong-xiang
47610447,Hong Jing
1413773392,Zhu Gui-Zhi
92442630,Xu Yuheng
93067786,Song Yongyuan
103940004,Bian Shaopin
66359155,Pu Hongbin
83061836,Y. Yiang
2070460139,F. Weerman
108486301,G. Bruinsma
144165787,L. Pauwels
34121713,C. V. D. Berg
2095607921,S. V. D. Weijer
1443774607,S. V. D. Weijer
2099640662,Marie Rosenkrantz Lindegaard
79508172,T. D. Vries
81789637,M. Lammers
116816281,J. Janssen
148128219,S. Ruitera
144030108,W. Huisman
104777901,G. Vanderveen
108686594,M. Koeleman
103438945,S. Ruiter
2062687606,Scott Jacques
5986508,S. Ruiter
79485156,B. Völker
32391653,K. V. Beek
2076180229,A. Blokland
120272148,Kim Grimbergen
119480150,P. Nieuwbeerta
50508241,H. Elffers
133910702,E. Muller
79954661,J. P. Leun
115665198,L. M. Moerings
52289946,P. V. Calster
2055784118,A. Leerkes
152795796,G. Bruinsma
146882975,H. Elfers
2083700267,F. Luykx
46594467,P. Versteegh
49922709,M. Kalmijn
102660456,M. Weesie
1469091315,A. M. Voogd-Hamelink
88304989,J. P. Vosse
3229379,C. Wetzels
14046322,D. Giesen
1572659229,I. Prikhodko
92206179,S. Vladimirov
37103479,S. Vladimirov
145767188,M. S. Gromov
144285848,V. S. Tarasenko
31680078,K. Alexandrova
1963154,D. Lajus
148425237,Z. Dmitrieva
7416361,Alexei Kraikovski
7980524,J. Lajus
7581542,Yaroslava I. Alekseeva
40221833,R. Davydov
2096245356,V. Lapin
4235645,V. Mokievsky
113016621,A. Yurchenko
144290784,S. Patel
4860578,Motoo Yamauchi
39360557,Tilak K Verma
144879946,T. Weaver
1382487805,C. Chai-Coetzer
38928903,J. Thornton
3847547,G. Ewart
2203934512,Terrance Showers
144607260,N. Ayas
38734921,S. Parthasarathy
50208639,R. Mehra
145397057,M. Billings
153813677,P. Kramer
32117853,Jolie L. Chang
6573321,A. Goldberg
3932854,J. Alt
5329254,L. Ashbrook
6364979,D. Auckley
46469015,I. Ayappa
1697712974,Hira Bakhtiar
34691940,J. Barrera
1610404474,B. Bartley
7245052,M. Boon
1973604579,P. Bosschieter
38704514,I. Braverman
2004119691,Kara D. Brodie
1398244256,Cristina Cabrera-Muffly
2184237640,Ray Caesar
6529506,M. B. Cahali
2111026342,Yi Cai
4788839,M. Cao
4844101,R. Capasso
5000422,S. Caples
114084706,L. Chahine
1511673992,Corissa P. Chang
51257313,Katherine W Chang
5175262,N. Chaudhary
13836375,C. Cheong
1873479,S. Chowdhuri
6422402,P. Cistulli
4482371,D. Claman
2070166630,Jacob Collen
39736485,Kevin Coughlin
38367831,J. Creamer
2032654391,E. Davis
1416751090,K. Dupuy-McCauley
2957666,M. Durr
29798245,M. Dutt
2108628626,M. Ali
3739050,N. Elkassabany
34445332,L. Epstein
49883365,J. Fiala
33897801,N. Freedman
2184237475,Kirat Gill
2178194,M. B. Gillespie
2184236748,Lea Golisch
4158351,N. Gooneratne
2892867,D. Gottlieb
14428656,K. Green
1944948704,Arushi Gulati
4636438,I. Gurubhagavatula
1768342312,N. Hayward
35193369,P. Hoff
2069982096,Oliver M G Hoffmann
12001558,S. Holfinger
31904586,J. Hsia
5778108,C. Huntley
4328201,K. Huoh
4217467,P. Huyett
117057848,S. Inala
6907213,S. Ishman
1667332311,T. Jella
15812050,A. Jobanputra
2115825821,Andrew P. Johnson
4488525,M. Junna
2074249772,Jenna T Kado
40554393,T. Kaffenberger
26416654,V. Kapur
6660604,E. Kezirian
153229363,Meena Khan
5382786,D. Kirsch
11247728,A. Kominsky
9796326,M. Kryger
51898218,A. Krystal
4247081,C. Kushida
2184237814,Thomasz J Kuzniar
48866128,D. Lam
5709353,C. Lettieri
5965262,D. Lim
6022161,Hsin‐Ching Lin
2107924280,S. Liu
39656874,S. MacKay
6013978,U. Magalang
143725424,A. Malhotra
4043077,J. Maurer
32042271,R. Mitchell
2184236837,Babek Mokhlesi
20421985,A. Mullins
152506335,E. M. Nada
34122486,S. Naik
7909842,B. Nokes
39728265,M. D. Olson
2056592327,A. Pack
33489974,E. B. Pang
34895731,K. Pang
1903166,S. Patil
2184237140,Eli Van de Perck
3305717,J. Piccirillo
5397321,G. Pien
